Respondent_ID;Age;Fishing Experience;Province;Beach;Fishing Role;Experience as Head of Communities;Boat Type;Fishing Duration;Usage of LIK;Benefit from LIK;Experience with Disaster;Number of Experience with Disaster;Usage of ICT;BMKG;Radio;Cuaca;GPS;Fish Finder;MSW Paris;Radar Kapal;Surf Parangtritis;Windy;Benefit from ICT;B.1;B.2;B.3;B.4;B.5;B.6;Level of Interaction with Disaster;LIK Combination;C-1;Cr-1;Cr-2;Cr-3;Cr-4;Td-1;Td-2;Td-3;Ts-1;Ts-2;Ts-3;Ts-4;Ts-5;Ts-6;Ts-7;Wn-1;Wn-10;Wn-11;Wn-12;Wn-13;Wn-14;Wn-15;Wn-16;Wn-17;Wn-2;Wn-3;Wn-4;Wn-5;Wn-6;Wn-7;Wn-8;Wn-9;Wth-1;Wth-2;Wv-1;Wv-2;Wv-3;Number of LIK Combination;Usage Persistance;Usage Duration;Frequency of Usage (min) (in month);Frequency of Usage (max) (in month);Average Frequency of Usage (in month);Number of Prediction Made (the last month, except tsunami);Disaster Happen (the last month, except tsunami);Perceived of Accuracy;Action Anticipation (Respon based on LIK codes)
254;47;20;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;Cr-2, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;20;1;2;1,5;4;3;75;Cr-3: No action
254;47;20;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;20;1;2;1,5;3;3;100;Td-1: Adjust fishing time
256;47;20;1;2;1;0;4;1;1;1;B-2, B-6;2;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;Wn-1, Wn-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;2;3;2,5;3;2;66,66666667;Wn-1: Stay alert/retrieve fishing gear
256;47;20;1;2;1;0;4;1;1;1;B-2, B-6;2;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;Wn-1, Wn-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;2;3;2,5;3;2;66,66666667;Wn-2: Be careful
256;47;20;1;2;1;0;4;1;1;1;B-2, B-6;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;21;4;4;4;5;4;80;Td-1: Adjust fishing time
257;47;23;1;1;3;0;4;1;1;1;B.3, B.4;2;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;8;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;23;3;4;3,5;10;10;100;Wv-1: Adjust fishing time
257;47;23;1;1;3;0;4;1;1;1;B.3, B.4;2;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;5;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;23;4;6;5;13;8;61,53846154;Wth-1: Stop fishing activities
258;47;24;1;2;1;1;4;1;1;1;B-2, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;Wn-1, Wn-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;24;5;5;5;5;5;100;Wn-1: Stay alert/retrieve fishing gear
258;47;24;1;2;1;1;4;1;1;1;B-2, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;Wn-1, Wn-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;24;5;5;5;5;5;100;Wn-7: Be careful
258;47;24;1;2;1;1;4;1;1;1;B-2, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;24;2;2;2;4;2;50;Wth-1: Stop fishing activities
259;47;29;1;1;1;0;4;1;1;1;B.2, B.3;2;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;5;Wn-3, Wn-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;29;4;5;4,5;15;15;100;Wn-3: Repair boat
259;47;29;1;1;1;0;4;1;1;1;B.2, B.3;2;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;5;Wn-3, Wn-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;29;4;5;4,5;15;15;100;Wn-11: Be careful
259;47;29;1;1;1;0;4;1;1;1;B.2, B.3;2;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;4;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;29;3;5;4;12;8;66,66666667;Wv-1: Adjust fishing equipment
260;47;30;1;1;2;0;4;1;1;1;B.2, B.3, B.4, B.6;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;Wn-3, Wn-8, Wn-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;30;20;32;26;8;8;100;Wn-3: Adjust fishing time
260;47;30;1;1;2;0;4;1;1;1;B.2, B.3, B.4, B.6;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;Wn-3, Wn-8, Wn-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;30;20;32;26;8;8;100;Wn-8: Be careful
260;47;30;1;1;2;0;4;1;1;1;B.2, B.3, B.4, B.6;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;Wn-3, Wn-8, Wn-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;30;20;32;26;8;8;100;Wn-11: Be careful
260;47;30;1;1;2;0;4;1;1;1;B.2, B.3, B.4, B.6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;30;20;32;26;7;7;100;Wv-1: Adjust fishing equipment
260;47;30;1;1;2;0;4;1;1;1;B.2, B.3, B.4, B.6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;30;4;8;6;5;4;80;Wth-1: Stop fishing activities
260;47;30;1;1;2;0;4;1;1;1;B.2, B.3, B.4, B.6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;30;8;16;12;8;4;50;Td-1: Be careful
261;47;31;1;1;1;0;4;1;1;1;B.3, B.6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;31;4;8;6;5;3;60;Wv-1: Adjust fishing equipment
261;47;31;1;1;1;0;4;1;1;1;B.3, B.6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;31;4;8;6;4;4;100;Td-2: Be careful
262;48;20;1;1;2;0;4;1;1;1;B-6;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;21;4;4;4;5;4;80;Td-2: Adjust fishing time
263;48;27;1;2;1;0;4;1;1;1;B-2, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Wn-2, Wn-3, Wn-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;27;4;5;4,5;5;5;100;Wn-2: Be careful
263;48;27;1;2;1;0;4;1;1;1;B-2, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Wn-2, Wn-3, Wn-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;27;4;5;4,5;5;5;100;Wn-3: Repair boat
263;48;27;1;2;1;0;4;1;1;1;B-2, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Wn-2, Wn-3, Wn-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;27;4;5;4,5;5;5;100;Wn-4: No action
263;48;27;1;2;1;0;4;1;1;1;B-2, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;27;1;2;1,5;2;2;100;Wth-1: Anchor to hold position
264;49;18;1;2;2;0;4;1;1;1;B-2, B-4, B-5;3;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;Wn-3, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;19;1;2;1,5;3;2;66,66666667;Wn-3: Be careful
264;49;18;1;2;2;0;4;1;1;1;B-2, B-4, B-5;3;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;Wn-3, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;19;1;2;1,5;3;2;66,66666667;Wn-8: Stay alert/retrieve fishing gear
264;49;18;1;2;2;0;4;1;1;1;B-2, B-4, B-5;3;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;19;3;3;3;5;3;60;Wth-1: Stop fishing activities
264;49;18;1;2;2;0;4;1;1;1;B-2, B-4, B-5;3;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;Cr-1, Cr-2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;19;1;2;1,5;4;2;50;Cr-1: Move away from beach
264;49;18;1;2;2;0;4;1;1;1;B-2, B-4, B-5;3;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;Cr-1, Cr-2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;19;1;2;1,5;4;2;50;Cr-2: Be careful
265;49;20;1;2;1;0;4;1;1;1;B.1, B.2, B.6;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;21;30;30;30;1;1;100;Ts-1: Be careful
265;49;20;1;2;1;0;4;1;1;1;B.1, B.2, B.6;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;21;30;30;30;1;1;100;Ts-2: Run to high place
265;49;20;1;2;1;0;4;1;1;1;B.1, B.2, B.6;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;21;30;30;30;1;1;100;Ts-5: Move away from beach
265;49;20;1;2;1;0;4;1;1;1;B.1, B.2, B.6;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;Wn-3, Wn-8, Wn-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;21;16;20;18;25;25;100;Wn-3: Adjust fishing time
265;49;20;1;2;1;0;4;1;1;1;B.1, B.2, B.6;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;Wn-3, Wn-8, Wn-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;21;16;20;18;25;25;100;Wn-8: Repair boat
265;49;20;1;2;1;0;4;1;1;1;B.1, B.2, B.6;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;Wn-3, Wn-8, Wn-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;21;16;20;18;25;25;100;Wn-9: Be careful
265;49;20;1;2;1;0;4;1;1;1;B.1, B.2, B.6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;21;20;24;22;4;4;100;Td-1: No action
266;49;22;1;1;1;0;4;1;1;1;B-2, B-4, B-5 ;3;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;Wn-2, Wn-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;23;2;3;2,5;4;3;75;Wn-2: Be careful
266;49;22;1;1;1;0;4;1;1;1;B-2, B-4, B-5 ;3;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;Wn-2, Wn-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;23;2;3;2,5;4;3;75;Wn-4: Be careful
266;49;22;1;1;1;0;4;1;1;1;B-2, B-4, B-5 ;3;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;23;4;4;4;4;4;100;Wth-1: Stop fishing activities
266;49;22;1;1;1;0;4;1;1;1;B-2, B-4, B-5 ;3;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;Cr-2, Cr-3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;23;2;2;2;2;2;100;Cr-2: Be careful
266;49;22;1;1;1;0;4;1;1;1;B-2, B-4, B-5 ;3;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;Cr-2, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;23;2;2;2;2;2;100;Cr-3: No action
267;49;23;1;2;3;0;4;1;1;1;B-4, B-5;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;5;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;24;3;4;3,5;12;7;58,33333333;Wth-1: Stop fishing activities
267;49;23;1;2;3;0;4;1;1;1;B-4, B-5;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;Cr-2, Cr-3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;24;2;3;2,5;5;2;40;Cr-2: Be careful
267;49;23;1;2;3;0;4;1;1;1;B-4, B-5;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;Cr-2, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;24;2;3;2,5;5;2;40;Cr-3: No action
268;49;26;1;1;2;0;4;1;1;1;B.1, B.3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-3, Ts-5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;22;30;30;30;1;1;100;Ts-1: Be careful
268;49;26;1;1;2;0;4;1;1;1;B.1, B.3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-3, Ts-5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;22;30;30;30;1;1;100;Ts-2: Run to high place
268;49;26;1;1;2;0;4;1;1;1;B.1, B.3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-3, Ts-5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;22;30;30;30;1;1;100;Ts-3: Run to high place
268;49;26;1;1;2;0;4;1;1;1;B.1, B.3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-3, Ts-5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;22;30;30;30;1;1;100;Ts-5: Move away from beach
268;49;26;1;1;2;0;4;1;1;1;B.1, B.3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;Wn-1, Wn-4, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;10;16;20;18;20;20;100;Wn-1: Be careful
268;49;26;1;1;2;0;4;1;1;1;B.1, B.3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;Wn-1, Wn-4, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;10;16;20;18;20;20;100;Wn-4: Adjust fishing time
268;49;26;1;1;2;0;4;1;1;1;B.1, B.3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;Wn-1, Wn-4, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;10;16;20;18;20;20;100;Wn-10: Be careful
269;49;29;1;2;3;0;4;1;1;1;B-2, B-6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Wn-7, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;29;3;3;3;4;3;75;Wn-7: Be careful
269;49;29;1;2;3;0;4;1;1;1;B-2, B-6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Wn-7, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;29;3;3;3;4;3;75;Wn-8: Stay alert/retrieve fishing gear
269;49;29;1;2;3;0;4;1;1;1;B-2, B-6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;29;5;6;5,5;6;6;100;Td-1: Adjust fishing time
270;50;22;1;2;1;0;4;1;1;1;B-2, B-5;2;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;5;Wn-1, Wn-6, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;23;16;20;18;15;15;100;Wn-1: Adjust fishing time
270;50;22;1;2;1;0;4;1;1;1;B-2, B-5;2;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;5;Wn-1, Wn-6, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;23;16;20;18;15;15;100;Wn-6: Repair boat
270;50;22;1;2;1;0;4;1;1;1;B-2, B-5;2;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;5;Wn-1, Wn-6, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;23;16;20;18;15;15;100;Wn-10: Be careful
270;50;22;1;2;1;0;4;1;1;1;B-2, B-5;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;8;Cr-1, Cr-2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;23;3;5;4;4;2;50;Cr-1: No action
270;50;22;1;2;1;0;4;1;1;1;B-2, B-5;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;8;Cr-1, Cr-2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;23;3;5;4;4;2;50;Cr-2: Move away from beach
271;50;24;1;2;1;0;4;1;1;1;B.5, B.6;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;7;Cr-1, Cr-3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;25;5;8;6,5;5;5;100;Cr-1: No action
271;50;24;1;2;1;0;4;1;1;1;B.5, B.6;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;7;Cr-1, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;25;5;8;6,5;5;5;100;Cr-3: Move away from beach
271;50;24;1;2;1;0;4;1;1;1;B.5, B.6;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;6;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;25;16;24;20;23;10;43,47826087;Td-1: No action
272;50;28;1;2;2;1;4;1;1;1;B-4, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;28;3;3;3;3;3;100;Wth-1: Stop fishing activities
272;50;28;1;2;2;1;4;1;1;1;B-4, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;Cr-1, Cr-2, Cr-3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;28;3;3;3;4;4;100;Cr-1: Move away from beach
272;50;28;1;2;2;1;4;1;1;1;B-4, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;Cr-1, Cr-2, Cr-3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;28;3;3;3;4;4;100;Cr-2: Be careful
272;50;28;1;2;2;1;4;1;1;1;B-4, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;Cr-1, Cr-2, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;28;3;3;3;4;4;100;Cr-3: No action
272;50;28;1;2;2;1;4;1;1;1;B-4, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;28;4;5;4,5;5;4;80;Td-2: Adjust fishing time
273;50;28;1;2;2;1;4;1;1;1;B-6;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Td-1, Td-2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;28;4;4;4;4;4;100;Td-1: Adjust fishing time
273;50;28;1;2;2;1;4;1;1;1;B-6;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Td-1, Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;28;4;4;4;4;4;100;Td-2: Be careful
